S1	E1	S2	E2	Reference	Contig	IDY	Ambiguous	Best_group
1979279	2066252	86974	1	NC_000913.3	NODE_1_length_414005_cov_357.756595	100.0		True
local misassembly
1651472	1978502	414005	86975	NC_000913.3	NODE_1_length_414005_cov_357.756595	100.0		True
CONTIG	NODE_1_length_414005_cov_357.756595	414005	correct
1300694	1396117	95424	1	NC_000913.3	NODE_2_length_297149_cov_360.536388	100.0		True
relocation, inconsistency = 1199
1287072	1299494	107847	95425	NC_000913.3	NODE_2_length_297149_cov_360.536388	100.0		True
fake: scaffold gap size wrong estimation (local)
1097583	1286784	297149	107948	NC_000913.3	NODE_2_length_297149_cov_360.536388	100.0		True
CONTIG	NODE_2_length_297149_cov_360.536388	297149	misassembled
4213090	4392436	1	179122	NC_000913.3	NODE_3_length_284896_cov_367.374543	99.87		True
fake: scaffold gap size wrong estimation (local)
4392584	4498257	179223	284896	NC_000913.3	NODE_3_length_284896_cov_367.374543	100.0		True
CONTIG	NODE_3_length_284896_cov_367.374543	284896	correct
781578	1049981	1	268404	NC_000913.3	NODE_4_length_268404_cov_369.672366	100.0		True
CONTIG	NODE_4_length_268404_cov_369.672366	268404	correct
2731296	2817859	1	86564	NC_000913.3	NODE_5_length_264628_cov_361.652112	100.0		True
fake: scaffold gap size wrong estimation (local)
2818474	2996437	86665	264628	NC_000913.3	NODE_5_length_264628_cov_361.652112	100.0		True
CONTIG	NODE_5_length_264628_cov_361.652112	264628	correct
2289983	2514349	1	224367	NC_000913.3	NODE_6_length_224367_cov_358.710634	100.0		True
CONTIG	NODE_6_length_224367_cov_358.710634	224367	correct
2521444	2726468	205025	1	NC_000913.3	NODE_7_length_205025_cov_372.185906	100.0		True
CONTIG	NODE_7_length_205025_cov_372.185906	205025	correct
20488	223541	1	203054	NC_000913.3	NODE_8_length_203054_cov_373.375525	100.0		True
CONTIG	NODE_8_length_203054_cov_373.375525	203054	correct
3187350	3365649	178300	1	NC_000913.3	NODE_9_length_178300_cov_367.450088	100.0		True
CONTIG	NODE_9_length_178300_cov_367.450088	178300	correct
3765751	3941738	175988	1	NC_000913.3	NODE_10_length_175988_cov_359.617568	100.0		True
CONTIG	NODE_10_length_175988_cov_359.617568	175988	correct
1	15463	15463	1	NC_000913.3	NODE_11_length_148513_cov_366.871952	100.0		True
fake: not a misassembly [linear representation of circular genome]
4508603	4641652	148513	15464	NC_000913.3	NODE_11_length_148513_cov_366.871952	100.0		True
CONTIG	NODE_11_length_148513_cov_366.871952	148513	correct
2996990	3130222	133233	1	NC_000913.3	NODE_12_length_133233_cov_381.903129	100.0		True
CONTIG	NODE_12_length_133233_cov_381.903129	133233	correct
392887	525949	133063	1	NC_000913.3	NODE_13_length_133063_cov_365.660310	100.0		True
CONTIG	NODE_13_length_133063_cov_365.660310	133063	correct
4040724	4166375	1	125752	NC_000913.3	NODE_14_length_125752_cov_375.120501	100.0		True
CONTIG	NODE_14_length_125752_cov_375.120501	125752	correct
2171352	2288995	1	117642	NC_000913.3	NODE_15_length_117642_cov_362.489899	100.0		True
CONTIG	NODE_15_length_117642_cov_362.489899	117642	correct
3470656	3583503	1	112849	NC_000913.3	NODE_16_length_112849_cov_374.626139	100.0		True
CONTIG	NODE_16_length_112849_cov_374.626139	112849	correct
3666805	3762478	95774	1	NC_000913.3	NODE_17_length_95774_cov_367.252056	100.0		True
CONTIG	NODE_17_length_95774_cov_367.252056	95774	correct
3946873	4035241	1	88469	NC_000913.3	NODE_18_length_88469_cov_374.126912	100.0		True
CONTIG	NODE_18_length_88469_cov_374.126912	88469	correct
609275	687923	1	78649	NC_000913.3	NODE_19_length_78649_cov_365.083732	100.0		True
CONTIG	NODE_19_length_78649_cov_365.083732	78649	correct
2102872	2170245	67374	1	NC_000913.3	NODE_20_length_67374_cov_355.635764	100.0		True
CONTIG	NODE_20_length_67374_cov_355.635764	67374	correct
316407	381336	1	65161	NC_000913.3	NODE_21_length_65161_cov_353.517178	100.0		True
CONTIG	NODE_21_length_65161_cov_353.517178	65161	correct
1571726	1634174	1	62449	NC_000913.3	NODE_22_length_62449_cov_347.520666	100.0		True
CONTIG	NODE_22_length_62449_cov_347.520666	62449	correct
1469973	1528403	1	58431	NC_000913.3	NODE_23_length_58431_cov_358.846883	100.0		True
CONTIG	NODE_23_length_58431_cov_358.846883	58431	correct
3366678	3423494	56917	1	NC_000913.3	NODE_24_length_56917_cov_368.908973	99.99		True
CONTIG	NODE_24_length_56917_cov_368.908973	56917	correct
3131268	3186171	54904	1	NC_000913.3	NODE_25_length_54904_cov_367.539388	100.0		True
CONTIG	NODE_25_length_54904_cov_367.539388	54904	correct
733153	781144	1	47992	NC_000913.3	NODE_26_length_47992_cov_377.344047	99.99		True
CONTIG	NODE_26_length_47992_cov_377.344047	47992	correct
1050469	1094321	1	43853	NC_000913.3	NODE_27_length_43853_cov_361.126508	100.0		True
CONTIG	NODE_27_length_43853_cov_361.126508	43853	correct
1529098	1570944	1	41847	NC_000913.3	NODE_28_length_41847_cov_354.540460	100.0		True
CONTIG	NODE_28_length_41847_cov_354.540460	41847	correct
3428832	3470240	1	41409	NC_000913.3	NODE_29_length_41409_cov_376.841382	100.0		True
CONTIG	NODE_29_length_41409_cov_376.841382	41409	correct
688975	729878	40969	1	NC_000913.3	NODE_30_length_40969_cov_366.069671	100.0		True
CONTIG	NODE_30_length_40969_cov_366.069671	40969	correct
258684	270615	11932	1	NC_000913.3	NODE_31_length_40911_cov_365.866802	100.0		True
local misassembly
228929	257907	40911	11933	NC_000913.3	NODE_31_length_40911_cov_365.866802	100.0		True
CONTIG	NODE_31_length_40911_cov_365.866802	40911	correct
526644	566847	1	40204	NC_000913.3	NODE_32_length_40204_cov_352.615845	100.0		True
CONTIG	NODE_32_length_40204_cov_352.615845	40204	correct
1397167	1432640	35474	1	NC_000913.3	NODE_33_length_35474_cov_381.243354	100.0		True
CONTIG	NODE_33_length_35474_cov_381.243354	35474	correct
3584123	3619349	35227	1	NC_000913.3	NODE_34_length_35227_cov_371.713001	100.0		True
CONTIG	NODE_34_length_35227_cov_371.713001	35227	correct
1434660	1467985	33326	1	NC_000913.3	NODE_35_length_33326_cov_356.429487	100.0		True
CONTIG	NODE_35_length_33326_cov_356.429487	33326	correct
575714	608083	1	32370	NC_000913.3	NODE_36_length_32370_cov_357.112687	100.0		True
CONTIG	NODE_36_length_32370_cov_357.112687	32370	correct
2070197	2101822	31626	1	NC_000913.3	NODE_37_length_31626_cov_359.027418	100.0		True
CONTIG	NODE_37_length_31626_cov_359.027418	31626	correct
4177033	4208068	1	31036	NC_000913.3	NODE_38_length_31036_cov_383.999838	100.0		True
CONTIG	NODE_38_length_31036_cov_383.999838	31036	correct
3622786	3652106	29321	1	NC_000913.3	NODE_39_length_29321_cov_354.444536	100.0		True
CONTIG	NODE_39_length_29321_cov_354.444536	29321	correct
291325	315305	1	23981	NC_000913.3	NODE_40_length_23981_cov_350.972599	100.0		True
CONTIG	NODE_40_length_23981_cov_350.972599	23981	correct
1634946	1650919	15974	1	NC_000913.3	NODE_41_length_15974_cov_348.591307	100.0		True
CONTIG	NODE_41_length_15974_cov_348.591307	15974	correct
3653158	3666281	13124	1	NC_000913.3	NODE_42_length_13124_cov_344.411359	100.0		True
CONTIG	NODE_42_length_13124_cov_344.411359	13124	correct
280035	290517	10483	1	NC_000913.3	NODE_43_length_10483_cov_369.719393	100.0		True
CONTIG	NODE_43_length_10483_cov_369.719393	10483	correct
382516	391784	1	9269	NC_000913.3	NODE_44_length_9269_cov_341.896214	100.0		True
CONTIG	NODE_44_length_9269_cov_341.896214	9269	correct
4499436	4507534	1	8099	NC_000913.3	NODE_45_length_8099_cov_350.566442	100.0		True
CONTIG	NODE_45_length_8099_cov_350.566442	8099	correct
567959	574662	6704	1	NC_000913.3	NODE_46_length_6704_cov_332.952769	100.0		True
CONTIG	NODE_46_length_6704_cov_332.952769	6704	correct
2515541	2521122	5682	1	NC_000913.3	NODE_47_length_5682_cov_354.639251	100.0		True
CONTIG	NODE_47_length_5682_cov_354.639251	5682	correct
CONTIG	NODE_48_length_5463_cov_3897.556628	5463	unaligned
4171889	4176155	1	4267	NC_000913.3	NODE_49_length_4267_cov_360.400716	100.0		True
CONTIG	NODE_49_length_4267_cov_360.400716	4267	correct
275073	279239	4167	1	NC_000913.3	NODE_50_length_4167_cov_359.965526	100.0		True
CONTIG	NODE_50_length_4167_cov_359.965526	4167	correct
16656	19872	3217	1	NC_000913.3	NODE_51_length_3217_cov_359.184395	100.0		True
CONTIG	NODE_51_length_3217_cov_359.184395	3217	correct
271685	274031	1	2347	NC_000913.3	NODE_52_length_2347_cov_383.834802	100.0		True
CONTIG	NODE_52_length_2347_cov_383.834802	2347	correct
1095427	1097218	1	1792	NC_000913.3	NODE_53_length_1926_cov_373.480800	99.89		True
CONTIG	NODE_53_length_1926_cov_373.480800	1926	correct
2067223	2069016	1	1794	NC_000913.3	NODE_54_length_1794_cov_323.599884	100.0		True
CONTIG	NODE_54_length_1794_cov_323.599884	1794	correct
2727463	2729204	1742	1	NC_000913.3	NODE_55_length_1742_cov_2617.648649	100.0		True
CONTIG	NODE_55_length_1742_cov_2617.648649	1742	correct
4208001	4209702	1702	1	NC_000913.3	NODE_56_length_1702_cov_2729.744000	100.0		True
CONTIG	NODE_56_length_1702_cov_2729.744000	1702	correct
3620068	3621675	1	1608	NC_000913.3	NODE_57_length_1608_cov_775.685826	100.0		True
CONTIG	NODE_57_length_1608_cov_775.685826	1608	correct
2514273	2515617	1345	1	NC_000913.3	NODE_58_length_1345_cov_1094.507098	100.0		True
CONTIG	NODE_58_length_1345_cov_1094.507098	1345	correct
391709	392963	1255	1	NC_000913.3	NODE_59_length_1255_cov_1939.646010	100.0		True
CONTIG	NODE_59_length_1255_cov_1939.646010	1255	correct
574608	575731	1124	1	NC_000913.3	NODE_60_length_1124_cov_4231.558739	100.0		True
CONTIG	NODE_60_length_1124_cov_4231.558739	1124	correct
227494	228551	1	1058	NC_000913.3	NODE_61_length_1058_cov_2693.174312	100.0		True
CONTIG	NODE_61_length_1058_cov_2693.174312	1058	correct
525873	526720	848	1	NC_000913.3	NODE_62_length_848_cov_733.736706	100.0		True
CONTIG	NODE_62_length_848_cov_733.736706	848	correct
1469296	1470049	1	754	NC_000913.3	NODE_63_length_754_cov_1109.831610	100.0		True
CONTIG	NODE_63_length_754_cov_1109.831610	754	correct
3619411	3620144	734	1	NC_000913.3	NODE_64_length_734_cov_1174.738204	100.0		True
CONTIG	NODE_64_length_734_cov_1174.738204	734	correct
1467910	1468615	1	706	NC_000913.3	NODE_65_length_706_cov_2746.287758	100.0		True
CONTIG	NODE_65_length_706_cov_2746.287758	706	correct
730459	731134	676	1	NC_000913.3	NODE_66_length_676_cov_363.115192	100.0		True
CONTIG	NODE_66_length_676_cov_363.115192	676	correct
3470164	3470732	1	569	NC_000913.3	NODE_67_length_569_cov_738.756098	100.0		True
CONTIG	NODE_67_length_569_cov_738.756098	569	correct
4037010	4037575	1	566	NC_000913.3	NODE_68_length_566_cov_1076.370143	100.0		True
CONTIG	NODE_68_length_566_cov_1076.370143	566	correct
1432666	1433198	533	1	NC_000913.3	NODE_69_length_533_cov_730.561404	100.0		True
CONTIG	NODE_69_length_533_cov_730.561404	533	correct
